CustomerID,FirstName,LastName,Gender,AnnualIncome,City
C03706,Chaitanya,Lad,male,2812073.0,Raichur
C04865,Kashish,Chhabra,O,1305713.0,Gandhinagar
C03255,Mahika,Keer,O,2649282.0,KATIHAR
C03680,Logan,Nanda,F,,Barasat
C01033,Maanav,Yogi,female,3021876.0,Karaikudi
C00250,Amaira,Narang,F,2497710.0,
C02648,Indali,Kaur,M,2191637.0,Baranagar
C03098,Vidhi,Thakkar,M,,Tadepalligudem
C00703,Christopher,Bhargava,O,2468472.0,Aizawl
C01827,Frado,Oak,male,3170320.0,Junagadh
C04811,Abeer,Kar,female,3417968.0,
C00182,Dominic,Dutta,female,3187603.0,Tezpur
C01476,Qarin,Mukhopadhyay,female,2319935.0,NEW DELHI
C00217,Sanya,Jain,Male,2221783.0,Etawah
C02469,Laksh,Dutt,O,1190287.0,Bhubaneswar
C03306,Libni,Gera,Female,1441769.0,Chittoor
C01913,Amrita,Oak,male,2386401.0,Ichalkaranji
C02226,Amara,Shanker,M,3044030.0,Hapur
C00447,Chaitanya,Madan,F,1842864.0,Dewas
C00734,Jyoti,Dara,F,1857551.0,Meerut
C00068,Laksh,Saxena,M,626036.0,MEERUT
C03638,Adweta,Kapur,female,2827814.0,Burhanpur
C03012,Jasmit,Mistry,F,2942691.0,Dehradun
C01556,Harish,Bali,Male,2675966.0,chandrapur
C03215,Anjali,De,Female,1776915.0,madhyamgram
C03398,Kavya,Dara,Male,2997472.0,Lucknow
C04538,Samuel,Chaudhari,Other,1972425.0,Jaunpur
C04833,Anirudh,Sridhar,female,3273531.0,Bhatpara
C04889,Tanvi,Shere,female,1816488.0,Deoghar
C00246,Omisha,Garde,male,383974.0,Patna
C03774,Lohit,Uppal,male,1397063.0,Lucknow
C01771,Reva,Nagar,female,407569.0,North Dumdum
C00507,Jeevika,Doshi,male,3341195.0,Cuttack
C00118,Vaishnavi,Garg,O,1821782.0,Tinsukia
C02477,Chatresh,Puri,male,1840213.0,Suryapet
C04166,Balveer,Tiwari,M,1935768.0,jalgaon
C03740,Balveer,Edwin,Other,1861520.0,Chennai
C01787,Hemani,Mall,Other,2904384.0,Tinsukia
C03472,Theodore,Mander,male,596598.0,Kulti
C00837,Dalbir,Das,Female,2947940.0,Chinsurah
C00563,Tanvi,Chadha,O,1643440.0,mau
C02243,Wahab,Wali,O,3116695.0,Indore
C01087,Dhriti,Buch,Other,1538087.0,Katihar
C04189,Faraj,Mitter,Female,,Bhavnagar
C01617,Sneha,Koshy,Other,2867445.0,Bijapur
C04608,Ishwar,Dewan,male,2509567.0,Malegaon
C02341,Neha,Naik,,2621132.0,
C04193,Indrajit,Nagarajan,O,3396530.0,Ichalkaranji
C00451,Widisha,Khare,male,2767099.0,Raichur
C04103,David,Oza,O,2546265.0,Gudivada
C01683,Fariq,Bhatia,Female,725450.0,Bhopal
C02306,Lavanya,Sethi,Other,1017699.0,Siliguri
C00277,Jonathan,Purohit,F,1075590.0,Raichur
C00523,Oni,Sawhney,Female,3442514.0,ahmednagar
C04381,Ojasvi,Rajan,M,2345435.0,Tenali
C00053,Fariq,Karpe,M,682313.0,Arrah
C03547,Jagat,Savant,M,3450460.0,Adoni
C03079,Abeer,Sidhu,Female,815691.0,Panchkula
C04425,Samarth,Ramakrishnan,male,1477806.0,Lucknow
C01842,Hema,Kaur,Other,2129699.0,Kota
C04972,Omya,Memon,Other,472905.0,Howrah
C04714,Viraj,Apte,male,1736101.0,panihati
C01426,Aarav,Mutti,male,2428565.0,south dumdum
C02486,William,Karan,male,,Bijapur
C00902,Amol,Roy,male,1742563.0,Gorakhpur
C01748,Lohit,Dayal,male,1226149.0,Mango
C04716,Brijesh,Saini,F,,Berhampore
C03694,Gautam,Mangat,Female,2713349.0,Jamshedpur
C00420,Abeer,Naidu,Male,1636614.0,Rajkot
C01146,Unnati,Mistry,female,2303277.0,kolhapur
C03746,Yoshita,Dhaliwal,M,3134757.0,Bellary
C04761,Isha,Rai,Male,1549996.0,
C02736,Chaitanya,Doshi,Other,1602657.0,Tadepalligudem
C02517,Jeevika,Barad,O,2796801.0,Satara
C01495,Imaran,Banerjee,M,3151163.0,Morena
C03301,Aryan,Halder,male,2779069.0,Gurgaon
C00289,Vidhi,Tripathi,female,3321152.0,Tirupati
C03101,Manya,Goyal,F,2034170.0,Imphal
C02681,Nicholas,Sant,M,450885.0,
C03732,Charvi,Ram,Male,1133301.0,Alappuzha
C03208,Adweta,Srinivasan,Male,425694.0,Etawah
C04973,Dev,Bhatnagar,male,1596085.0,
C03613,Pranav,Hayre,O,1291308.0,Bhilwara
C00205,Eta,Soni,Other,2123193.0,chittoor
C01029,Neha,Mannan,F,2612974.0,Nagaon
C04347,Azad,Subramaniam,Other,556284.0,Bally
C04658,Gaurang,Konda,Male,2256387.0,GUNA
C04712,Kashish,Kari,M,2875804.0,DIBRUGARH
C03716,Simon,Dasgupta,F,514529.0,Tirunelveli
C04697,Advika,Chacko,O,2487742.0,Jabalpur
C04259,Sai,Pant,O,,Karnal
C00377,Tejas,Bath,male,1028977.0,Bareilly
C04433,Advaith,Parmar,O,1879659.0,Bilaspur
C00168,Ekaja,Varma,M,905079.0,Hyderabad
C02640,Balveer,Keer,M,3230477.0,AGRA
C01527,Zaid,Lal,Male,330132.0,BIJAPUR
C03162,Bishakha,Purohit,Other,1007115.0,
C04229,Panini,Salvi,F,3496480.0,Ratlam
C03278,Alka,Chaudry,Other,1745760.0,Sirsa
C02184,Christopher,Tiwari,female,2979567.0,Eluru
C00386,Amara,Rao,M,2172583.0,
C04539,Ekalinga,Chadha,female,2383112.0,bally
C01893,Anvi,Venkatesh,female,818776.0,Siwan
C03821,Turvi,Johal,M,2610727.0,Bongaigaon
C00642,Ekansh,Solanki,Other,2459861.0,Ghaziabad
C04827,Rohan,Sharma,F,951139.0,Belgaum
C03086,Charles,Dalal,Female,2101044.0,Solapur
C03749,Yutika,Chandra,Female,1579703.0,Kurnool
C00893,Jalsa,Hari,M,2942951.0,Khammam
C02304,Nisha,Brar,male,3349380.0,Madanapalle
C04000,Faraj,Batra,O,3033754.0,Parbhani
C01014,Yasti,Bhasin,Female,2679507.0,Muzaffarnagar
C01959,Hemang,Tata,M,2777589.0,Pallavaram
C01867,Leela,Bhat,Female,1962708.0,New Delhi
C00590,Eiravati,Bera,male,714524.0,Kadapa
C00538,Aadhya,Venkataraman,female,1022447.0,SHIMOGA
C01193,Kiaan,Rastogi,,3135142.0,Erode
C02738,Leela,Vig,male,1220300.0,PANIPAT
C01932,Radha,Borah,male,692030.0,Gandhidham
C04795,Jagvi,Kara,Other,3085747.0,barasat
C02973,Vedant,Nori,Male,1667516.0,Bongaigaon
C01126,Akshay,Bhatnagar,F,3370725.0,Mahbubnagar
C02228,Prisha,Badal,Male,1811807.0,NELLORE
C03967,Vedhika,Deol,,2560215.0,Tadipatri
C04049,Chavvi,Banik,male,1076140.0,Machilipatnam
C03507,Ekta,Goswami,Female,669416.0,Rajahmundry
C02410,Krish,Vaidya,female,2707114.0,Kurnool
C01367,Krishna,Bajwa,Male,622572.0,Pudukkottai
C04861,Onkar,Johal,Male,1620900.0,Rajahmundry
C02784,Harita,Lad,M,2489995.0,Kalyan-Dombivli
C01514,Yashica,Mistry,M,2312275.0,ANAND
C00035,Ridhi,Aggarwal,male,1764712.0,Kamarhati
C04019,Nathan,Srinivas,Other,1493746.0,PATNA
C02867,Owen,Chana,female,2756980.0,SAMBALPUR
C01329,Sanya,Chander,M,3284659.0,Katni
C03359,Siddharth,Hora,Male,479013.0,Sonipat
C02640,Balveer,Keer,M,3230477.0,AGRA
C00321,Balveer,Gade,O,2125105.0,SULTAN PUR MAJRA
C00012,Panini,Kakar,female,1238657.0,Hosur
C03282,Nidhi,Ghose,F,946896.0,patiala
C01659,Omya,Ram,female,3399299.0,Bareilly
C04382,Pallavi,Singhal,F,3345789.0,Erode
C02200,Edhitha,Agarwal,Other,3156008.0,Shahjahanpur
C00336,Isaiah,Jani,Female,696440.0,Phagwara
C00285,Yatan,Chada,Female,388506.0,Raipur
C00139,Faqid,Ghosh,Other,3334466.0,CHAPRA
C00725,Sachi,Batra,F,947968.0,Nagpur
C02773,Oliver,Chacko,Other,1255696.0,Mehsana
C04609,Charles,Sheth,Other,2234994.0,Kamarhati
C04316,Ranveer,Bala,O,320080.0,Pimpri-Chinchwad
C00359,Ekantika,Sarkar,male,981096.0,Malegaon
C04823,Max,Batta,O,3485026.0,Rajpur Sonarpur
C03702,Caleb,Sharma,O,3019856.0,Surendranagar Dudhrej
C00131,Ishita,Bora,O,1382324.0,Mira-Bhayandar
C02724,Unni,Sachar,F,3412282.0,Avadi
C04091,Pavani,Mani,Female,1737918.0,Rajkot
C00234,Harita,Bhardwaj,Female,2913286.0,Kollam
C04541,Gauri,Issac,M,1398681.0,Farrukhabad
C00014,Yahvi,Memon,F,2060001.0,Tinsukia
C04518,Patrick,Sathe,F,3035182.0,Agartala
C04670,Vyanjana,Bali,Female,1153855.0,
C04048,Xalak,Suresh,O,2204000.0,bikaner
C03129,Aarnav,Dani,Female,2059638.0,Gorakhpur
C04296,Krisha,Bath,female,1111697.0,AGARTALA
C02432,Chanchal,Bobal,Other,3010619.0,Raichur
C02356,Balvan,Kaul,M,2483145.0,AGARTALA
C02994,Wahab,Soni,female,1144561.0,Saharsa
C04397,Upadhriti,Ganguly,Other,3292964.0,Siliguri
C01279,Chatresh,Cherian,Male,1445227.0,Khandwa
C03829,Harshil,Nagy,male,3050191.0,Dehradun
C02003,Ishwar,Toor,F,2775767.0,Ambala
C00598,Amrita,Patla,Other,496106.0,
C04330,Kai,Nayar,Other,1199700.0,Orai
C01555,Devansh,Sarna,,3137622.0,Chandigarh
C02515,Henry,Savant,M,2462543.0,South Dumdum
C03672,Girindra,Hayer,female,3073831.0,Kakinada
C02029,Lucky,Kaul,Male,2363313.0,
C00448,Om,Sandhu,male,3140847.0,Khandwa
C04041,Gayathri,Madan,Male,3030163.0,Aurangabad
C02660,Avi,Chopra,O,1895097.0,Ambattur
C03911,Zansi,Iyengar,Female,3290509.0,RAMGARH
C00175,Zayyan,Shanker,Male,3416147.0,Tirunelveli
C00170,Oviya,Balasubramanian,male,1679246.0,Bhubaneswar
C04463,Gaurang,Palla,M,922602.0,Latur
C02361,Radha,Parmar,Male,3312187.0,Uluberia
C04254,Chaitaly,Parekh,Female,311052.0,ULUBERIA
C01410,Vedant,Chawla,Male,626716.0,Alappuzha
C03758,Bina,Chokshi,O,3198282.0,Meerut
C03786,Sai,Kapur,Male,999595.0,Gorakhpur
C02616,Kala,Warrior,Female,3482033.0,Panvel
C00825,Aarini,Walia,Female,3346254.0,
C01012,Anamika,Varghese,F,675771.0,Jamnagar
C00492,Varenya,Kaur,Female,1855739.0,rourkela
C04185,Omya,Swamy,F,1751501.0,deoghar
C02801,Avni,Vora,female,,Gwalior
C00230,Tanvi,Bhagat,F,1340357.0,Nashik
C02275,Hema,Warrior,,1134606.0,Bardhaman
C00060,Gaurav,Aurora,Female,549710.0,Jalgaon
C04386,Tarak,Yadav,Other,3282723.0,Salem
C04263,Yutika,Bakshi,O,2054061.0,TEZPUR
C00438,Januja,Wason,O,797454.0,Bhubaneswar
C04318,Ridhi,Balasubramanian,Other,2506559.0,Ahmedabad
C00707,Edhitha,Pau,Male,2750810.0,Khora 
C01742,Aadhya,Devi,F,1035230.0,Jehanabad
C02574,Watika,Hari,Other,2390350.0,Alappuzha
C03767,Lucky,Krishnan,male,2949460.0,Haldia
C04849,Frado,Madan,O,2348615.0,Ambarnath
C04884,Ikbal,Dugar,O,3245015.0,Kochi
C01117,Adweta,Handa,Female,2599534.0,Sikar
C01156,Bhavika,Pau,Female,3410660.0,parbhani
C02843,Charan,Balay,F,2132626.0,Sagar
C00871,Kalpit,Brahmbhatt,F,1454780.0,Jamalpur
C03203,Manan,Sengupta,Female,1927699.0,new delhi
C04402,Neha,Thaker,male,788194.0,Korba
C02947,Maanas,Nagi,male,2620582.0,North Dumdum
C01185,Lipika,Lanka,M,1045207.0,Ujjain
C02609,Ishwar,Lall,F,1670496.0,Gwalior
C04694,Eta,Bhat,Female,2797233.0,Shivpuri
C01965,Wridesh,Sarin,Other,2031727.0,Lucknow
C01807,Nitesh,Sarna,M,2544423.0,Guna
C00444,Sarthak,Shah,female,1251638.0,Thiruvananthapuram
C04935,Zayan,Datta,O,2199299.0,Hajipur
C01571,Liam,Hayer,female,,Kota
C02056,Chatresh,Warrior,male,843528.0,Parbhani
C01352,Chanakya,Raghavan,Other,1824335.0,Avadi
C01358,Zilmil,Warrior,female,,Dibrugarh
C03760,Farhan,Palla,F,835672.0,Hospet
C02675,Zayyan,Parmer,Male,670717.0,SIRSA
C00512,Leela,Parmer,O,2717548.0,coimbatore
C00770,Zaid,Hans,Other,2143686.0,Moradabad
C03209,Radha,Setty,M,3297474.0,Siwan
C01258,Divya,Shere,Other,2915236.0,Hindupur
C02561,Ekaraj,Naik,Female,1864157.0,Rourkela
C02507,Pooja,Deo,Female,430079.0,Medininagar
C00371,Ridhi,Bhat,female,2511961.0,Sambhal
C01002,Dhruv,Chokshi,Female,,Muzaffarnagar
C03850,Vinaya,Bhandari,F,3183025.0,Anantapur
C01817,Omaja,Kalla,O,1528318.0,thane
C01805,Anamika,Bhalla,male,,Visakhapatnam
C04550,Frado,Khurana,male,1039636.0,Tiruchirappalli
C00317,Victor,Jayaraman,M,,Bihar Sharif
C01275,Advik,Krishnamurthy,Female,1178262.0,Nangloi Jat
C00743,Yashawini,Singhal,O,3082568.0,Silchar
C04158,Aayush,Sen,Male,1758306.0,Vijayawada
C02709,Ubika,Bakshi,female,396758.0,Malda
C01879,Varenya,Sem,M,3454889.0,New Delhi
C02006,Leena,Mann,Other,2668456.0,GHAZIABAD
C02859,Amara,Tiwari,Other,1090357.0,Barasat
C00491,Azaan,Rao,Other,2053735.0,Vijayawada
C01444,Madhavi,Saini,M,3337357.0,Singrauli
C01844,Meera,Bera,female,3286259.0,Kozhikode
C04781,Vihaan,More,F,2706480.0,Eluru
C04156,Vyanjana,Madan,Female,1103958.0,
C00961,Damini,Amble,Female,374646.0,Siliguri
C02644,Hemal,Nagar,male,2267575.0,Chennai
C00667,Balhaar,Batra,Other,322805.0,
C00218,Aarna,Nori,male,690697.0,Purnia
C03400,Chaitaly,Wason,M,621166.0,Vasai-Virar
C00637,Jairaj,Murthy,F,1613142.0,
C04441,Reyansh,Rastogi,Other,816880.0,Guntur
C03826,Abdul,Thaman,Male,1609069.0,Satara
C03233,Amara,Muni,Male,738770.0,GUDIVADA
C01553,Chaitanya,Bobal,Male,586823.0,Mirzapur
C04594,Zaid,Murthy,M,2087787.0,Solapur
C03350,Peter,Sathe,male,1916825.0,Rohtak
C02851,Hritik,Garde,F,3073795.0,Ambala
C03119,Frederick,Wadhwa,Other,2287046.0,North Dumdum
C01859,Harsh,Johal,Male,3001239.0,Motihari
C02049,Yochana,Vyas,Male,3106264.0,SIKAR
C01533,Lavanya,Koshy,Male,599725.0,Jhansi
C04036,Rayaan,Bava,M,1361536.0,Imphal
C01915,Owen,Mittal,Other,602344.0,
C02597,Harinakshi,Khatri,Male,2804524.0,Khora 
C00578,Atharv,Guha,female,2512180.0,Dindigul
C01457,Nakul,Bajaj,Male,1032157.0,Erode
C02485,Bahadurjit,Zachariah,M,2251209.0,jalgaon
C04710,Anya,Sridhar,female,1581652.0,Sambhal
C00162,Falan,Ganesh,Other,3429578.0,Agra
C02537,Saanvi,Nanda,female,1630039.0,Muzaffarnagar
C02730,Triveni,Murty,female,2340790.0,Chandigarh
C01870,Arunima,Raj,male,2921550.0,Mathura
C03717,Mason,Chacko,F,701756.0,Giridih
C02690,Rayaan,Lad,O,392902.0,bihar sharif
C01472,Isha,Kar,O,3010427.0,Jabalpur
C00257,Urvashi,Bora,O,546891.0,ROHTAK
C03105,Andrew,Bhattacharyya,female,,Buxar
C03286,Avi,Ratta,Female,1790792.0,Nadiad
C01242,Gavin,Bala,female,546967.0,Ozhukarai
C00092,Nikita,Rai,F,1912155.0,Begusarai
C03018,Daksh,Kunda,female,3387181.0,Bongaigaon
C00050,Udant,Kohli,M,513003.0,Kishanganj
C03190,Jeet,Acharya,O,2794221.0,Panchkula
C00901,Balveer,Natarajan,female,1430900.0,DHULE
C01082,Panini,Kota,F,1360790.0,Kanpur
C03269,Lekha,Shetty,F,1918645.0,Moradabad
C00772,Wazir,Bassi,male,1461591.0,Varanasi
C04096,Hitesh,Choudhary,F,3000604.0,
C02857,Tara,Rajagopal,O,1471429.0,Bikaner
C04557,Zashil,Pradhan,O,1320709.0,Udaipur
C02896,Manan,Mane,M,3287360.0,Kochi
C00402,Eta,Sachar,male,2770653.0,
C03358,Jyoti,Devan,female,650164.0,Gorakhpur
C01630,Daksha,Sura,M,871904.0,Ramagundam
C03166,Vritti,Wali,M,3058581.0,Ranchi
C03532,Wazir,Ranganathan,O,1818618.0,
C00216,Garima,Acharya,male,1130284.0,Bijapur
C02458,Kiaan,Sabharwal,Female,1006784.0,Singrauli
C03481,Widisha,Gara,O,1369073.0,Singrauli
C03188,Bhanumati,Karpe,O,2684922.0,Katihar
C01862,Alexander,Garde,male,585498.0,
C02556,Faris,Sankaran,M,2610696.0,Machilipatnam
C02819,Osha,Sathe,Other,2634924.0,Dewas
C02692,Reyansh,Bahl,male,3249390.0,Ujjain
C03679,Eta,Tella,male,1132202.0,avadi
C01896,Radhika,Khosla,Female,764331.0,SIKAR
C00453,Upkaar,Chhabra,male,764635.0,Kavali
C03147,Sathvik,Bala,Male,1004133.0,barasat
C04226,Charita,Prakash,female,684425.0,Gangtok
C03816,Jacob,Prasad,Other,315375.0,Hindupur
C00669,Charan,Tripathi,,3213029.0,faridabad
C04969,Idika,Kanda,Male,753632.0,Kozhikode
C04671,Leena,Pandya,F,1471980.0,Bally
C00857,Hemangini,Verma,M,1946149.0,Satara
C04304,Timothy,Biswas,O,1353024.0,Karaikudi
C04878,Urvashi,Shenoy,O,2246557.0,Gudivada
C03379,Bhavya,Shan,M,2019871.0,Baranagar
C00968,Siddharth,Varty,M,3426100.0,Surat
C02268,Dayita,Chakrabarti,male,1487287.0,JEHANABAD
C00586,Orinder,Batta,male,1864649.0,Barasat
C04603,Atharv,Johal,M,3113548.0,Bilaspur
C01912,Netra,Koshy,O,1973449.0,NASHIK
C04423,Bahadurjit,Mital,female,2688994.0,Salem
C04448,Bakhshi,Sastry,O,2474979.0,Haldia
C04517,Devansh,Sura,male,2706104.0,NORTH DUMDUM
C04770,Charvi,Rama,Male,2796911.0,Guntakal
C01916,Xavier,Natt,female,3167862.0,Bihar Sharif
C01634,Arjun,Mohanty,Other,3443906.0,Katihar
C04818,Bhanumati,Sekhon,Other,1337746.0,Medininagar
C02663,Lipika,Sehgal,female,944126.0,Nandyal
C04748,Daksha,Srinivas,Female,1640791.0,
C02908,Ekaja,Deo,Male,1472642.0,Allahabad
C03176,Bhavna,Barad,O,2175723.0,Pondicherry
C00473,Amaira,Zachariah,O,1861430.0,Kulti
C00573,Qushi,Borde,female,2965061.0,Ahmedabad
C00777,Devansh,Dixit,F,1402581.0,Hapur
C00172,Shivani,Thaker,Male,1786374.0,Sasaram
C02853,Mason,Boase,Female,3125512.0,Jamnagar
C04752,Darika,Sampath,Male,3010388.0,TUMKUR
C00554,Tanay,Randhawa,M,1140357.0,Satara
C02335,Thomas,Bhatt,M,1577324.0,Raipur
C02742,Ekta,Lalla,M,2451633.0,
C04636,Benjamin,Thakkar,,2091139.0,Alwar
C04222,Triya,Nadig,female,2946387.0,Giridih
C02170,Wishi,Patla,female,2303894.0,Gorakhpur
C01391,Nisha,Bhalla,Female,2330566.0,Kishanganj
C01975,Aarna,Mannan,F,2409888.0,Howrah
C00461,Yuvraj,Subramaniam,male,375552.0,Bilaspur
C04953,Theodore,Mahajan,M,3042646.0,Bhatpara
C00952,Urvi,Brahmbhatt,male,1369794.0,Agartala
C02082,Darika,Chadha,male,2140375.0,Thoothukudi
C04757,Chakrika,Tella,female,3476355.0,Burhanpur
C03008,Manan,Deo,O,981034.0,Jalna
C04051,Amaira,De,Female,2633319.0,Khammam
C03693,Chanchal,Saraf,M,947897.0,Thrissur
C03913,Balvan,Jhaveri,O,1396716.0,Nashik
C00478,Yamini,Ramachandran,M,1486961.0,Khammam
C01804,Matthew,Krishnamurthy,F,2278123.0,
C04375,Jeet,Muni,Other,1118676.0,Kakinada
C02324,Meghana,Joshi,F,3181992.0,Rampur
C02137,Vasudha,Edwin,M,563972.0,jhansi
C01664,Ojasvi,Pandya,Other,2930920.0,Imphal
C01739,Pooja,Khatri,Male,,Durg
C00821,Alka,Andra,,3388712.0,RAICHUR
C02459,Aashi,Balasubramanian,Other,1568707.0,Meerut
C01536,Aarav,Varghese,Female,1698130.0,Phagwara
C04140,Pranit,Prashad,female,3392529.0,rajahmundry
C02741,Meera,Hans,O,1426119.0,Surendranagar Dudhrej
C03505,Kiaan,Rajan,F,2980163.0,Sagar
C00735,Abeer,Dar,M,1523507.0,Ambattur
C00898,Vasudha,Sahota,Male,2552648.0,Arrah
C00593,Gopal,Batta,F,547802.0,Morbi
C00126,Varenya,Bhattacharyya,Female,1883814.0,Jehanabad
C03927,Lucky,Hayer,Male,650129.0,haldia
C04467,Laban,Nath,male,2812070.0,LONI
C01940,Irya,Om,O,2865041.0,
C04291,Naksh,Keer,female,1984394.0,Machilipatnam
C01731,Joshua,Saxena,Female,3067239.0,Udupi
C00460,Unni,Dani,female,343849.0,Bangalore
C00543,Netra,Soman,F,1115076.0,ALAPPUZHA
C04875,Nirja,Dar,male,3475055.0,Madhyamgram
C02214,Viraj,Mahal,O,3084355.0,Jammu
C04867,Indira,Rege,female,1490567.0,
C02962,Lavanya,Boase,M,3133741.0,Ghaziabad
C02839,Pranav,Mohan,Other,463149.0,Kota
C02036,Neel,Bumb,female,2180983.0,Thane
C03171,Nilima,Bora,Female,3199939.0,New Delhi
C03182,Abhimanyu,Bhat,M,2752030.0,Chandrapur
C01309,Lajita,Modi,Female,493608.0,Tiruvottiyur
C01439,Omaja,Kata,Male,1296974.0,AKOLA
C02406,Theodore,Ravi,female,,Berhampore
C04535,Gaurika,Lalla,female,614510.0,Nagpur
C00821,Alka,Andra,,3388712.0,RAICHUR
C04212,Wridesh,Kala,Other,519625.0,
C03526,Karan,Kara,male,1891880.0,Erode
C01198,Logan,Lad,male,1496963.0,Sangli-Miraj & Kupwad
C02092,Yagnesh,Natt,male,3460749.0,Jaunpur
C04858,Riya,Parikh,Male,2388070.0,
C00942,Nidra,Dara,female,615485.0,Nadiad
C03170,Dalaja,Grover,F,3210331.0,Pudukkottai
C03691,Ekavir,Bhavsar,male,2232037.0,Korba
C02012,Ojasvi,Parikh,Male,2000016.0,Agra
C01746,Jason,Narang,Female,993097.0,
C04231,Ayush,Narayanan,female,2666633.0,dehri
C02495,Nathan,Pandit,M,2163427.0,Karawal Nagar
C01646,Arin,Ravi,Male,3314402.0,Thanjavur
C04850,Hemang,Halder,M,2080731.0,Kulti
C01249,Yashvi,Issac,O,2919489.0,Gorakhpur
C04899,Jagrati,Suresh,female,2753954.0,Udaipur
C04357,Ishwar,Raju,O,2541824.0,Jehanabad
C01342,Yash,Comar,Other,2282463.0,BIDHANNAGAR
C03841,Sara,Sachdev,female,1426180.0,Chennai
C03921,Ikbal,Nadig,Other,,RAURKELA INDUSTRIAL TOWNSHIP
C00212,Eshana,Sethi,Female,1143200.0,Shahjahanpur
C02246,Nicholas,Kothari,female,1557284.0,Hajipur
C00726,Zaitra,Dayal,M,424923.0,Suryapet
C01624,Dayamai,Karpe,O,3132462.0,Chittoor
C03341,Teerth,Dey,M,859087.0,Dhanbad
C04234,Kalpit,Arya,F,657242.0,shivpuri
C04745,Warjas,Dewan,O,2621552.0,kadapa
C00641,Diya,Sankar,M,810472.0,Mumbai
C03512,Madhavi,Radhakrishnan,male,,
C00388,Samuel,Khurana,female,2052018.0,Jaipur
C02368,Sachi,Pall,Other,1517815.0,Aurangabad
C01501,Eiravati,Saha,Other,480717.0,Satara
C01203,Yoshita,Sandhu,male,3053703.0,Phagwara
C00635,Ishaan,Misra,M,3016180.0,Farrukhabad
C00944,Sneha,Pai,Other,2604959.0,Jalandhar
C01404,Edhitha,Memon,Female,2445966.0,alappuzha
C00406,Akshay,Narain,Male,2284659.0,
C03458,Harshil,Dey,male,1218013.0,Kozhikode
C01414,Fiyaz,Nori,Female,1942222.0,Buxar
C00326,Ekavir,Dhar,Other,2611945.0,srikakulam
C02346,Orinder,Bhavsar,Female,769648.0,Aizawl
C01354,Anay,Maharaj,Other,1488378.0,Dehri
C02342,Leena,Keer,F,2765798.0,Thane
C04130,Pavani,Oak,male,3236279.0,Sagar
C01691,Amrita,Golla,female,1180672.0,Jamshedpur
C03402,Yochana,Goyal,Female,1870706.0,Karawal Nagar
C01413,Anusha,Halder,Other,2619427.0,Buxar
C04273,Tristan,Bera,male,1339537.0,Dehri
C02755,Kashish,Trivedi,male,,Katihar
C00297,Harini,Ahluwalia,Other,,
C00559,Advaith,Raju,M,3481227.0,Amroha
C04898,Banjeet,Dasgupta,M,415528.0,Ghaziabad
C03064,Suhani,Sridhar,F,2270270.0,Phusro
C01733,Warhi,Kapadia,M,3443201.0,Bhiwani
C02907,Lekha,Zacharia,Male,1197963.0,Silchar
C01310,Yagnesh,Tak,O,1001085.0,
C04638,Irya,Agarwal,Female,1907466.0,Saharanpur
C03598,Charan,Srinivas,,364186.0,Naihati
C02360,Meera,Rau,Male,1868290.0,PANIPAT
C02308,Owen,Sharaf,Female,540808.0,rourkela
C03464,Manbir,Rau,Female,2401671.0,Ludhiana
C01613,Sanya,Sule,male,1460272.0,south dumdum
C00897,Bishakha,Kaul,Other,2667361.0,Amritsar
C00249,Chandani,Chander,M,1039782.0,
C01441,Lavanya,Bahri,F,2343162.0,ETAWAH
C01841,Madhav,Mandal,male,773467.0,kozhikode
C02623,Bhavani,Luthra,Male,2536597.0,Varanasi
C02849,Jeet,Basak,O,2675554.0,Miryalaguda
C03153,Vaishnavi,Sahni,M,309066.0,kozhikode
C03471,Banjeet,Dhingra,male,1513620.0,Gurgaon
C04280,Sai,Bhatnagar,Other,2614236.0,KARIMNAGAR
C00437,Tanveer,Bhatnagar,F,446831.0,KHAMMAM
C01133,Karan,Bora,Male,3197930.0,Rajkot
C02598,Samuel,Chada,Female,2480130.0,Nizamabad
C03983,Gabriel,Ratti,male,2316830.0,jamnagar
C04565,Kavya,Bajaj,M,2330628.0,Guntur
C00034,Aadhya,Nagarajan,O,2285310.0,latur
C01726,Caleb,Gera,O,3319383.0,Katni
C01618,Dhruv,Balan,male,2245260.0,Naihati
C00830,Kala,Magar,Other,735199.0,Ambala
C03819,Jai,Rama,Female,,Dehradun
C03750,Fiyaz,Mistry,male,2670763.0,
C00467,Kamala,Tiwari,Female,1334556.0,
C01417,Oni,Ravel,Male,1457603.0,Guntakal
C00832,Unnati,Nanda,female,789271.0,
C04260,Sanaya,Shere,female,2828395.0,Bhatpara
C04508,Farhan,Ravel,,1253357.0,
C00678,Onveer,Ramesh,F,3065204.0,Satna
C04583,Libni,Patla,M,1739209.0,BAREILLY
C01141,Nachiket,Aggarwal,male,946281.0,Bally
C04432,Diya,Bumb,F,419233.0,Nadiad
C00996,Balvan,Sandhu,male,336069.0,davanagere
C02448,Neha,Sheth,O,2630060.0,bidar
C00877,Dhriti,Manda,M,2837624.0,NEW DELHI
C04132,Unni,Arora,Male,1895044.0,Bikaner
C03917,Megha,Munshi,Female,594153.0,Tadepalligudem
C04601,Caleb,Arya,male,1865910.0,Bijapur
C03977,Ridhi,Bawa,Female,1591541.0,Dindigul
C02447,Dhruv,Bajaj,Male,2064087.0,Amaravati
